ID,ppl
1136,262.54
1137,247.68
1137,247.68
1138,169.68
1138,169.68
1139,226.83
1139,226.83
1140,148.01
1140,148.01
1141,341.50
1141,341.50
1142,342.75
1142,342.75
1143,513.48
1143,513.48
1144,719.27
1144,719.27
1145,413.19
1145,413.19
1146,1007.13
1146,1007.13
1147,237.69
1147,237.69
1148,702.14
1148,702.14
1149,74.51
1149,74.51
1150,155.62
1150,155.62
1151,186.22
1151,186.22
1152,494.82
1152,494.82
1153,102.78
1153,102.78
1154,145.85
1154,145.85
1155,82.92
1155,82.92
1156,82.39
1156,82.39
1157,113.21
1157,113.21
1158,157.76
1158,157.76
1159,146.59
1159,146.59
1160,117.62
1160,117.62
1161,348.18
1161,348.18
1162,112.63
1162,112.63
1163,69.34
1163,69.34
1164,103.46
1164,103.46
1165,59.28
1165,59.28
1166,242.22
1166,242.22
1167,165.39
1167,165.39
1168,67.89
1168,67.89
1169,104.02
1169,104.02
1170,22.86
1170,22.86
1171,30.31
1171,30.31
1172,1620.04
1172,1620.04
1173,208.27
1173,208.27
1174,490.34
1174,490.34
1175,453.34
1175,453.34
1176,140.67
1176,140.67
1177,83.79
1177,83.79
1178,38.81
1178,38.81
1179,264.39
1179,264.39
1180,72.32
1180,72.32
1181,26.54
1181,26.54
1182,61.68
1182,61.68
1183,234.52
1183,234.52
1184,157.25
1184,157.25
1185,353.79
1185,353.79
1186,87.63
1186,87.63
1187,638.89
1187,638.89
1188,122.47
1188,122.47
1189,371.57
1189,371.57
1190,308.50
1190,308.50
1191,289.63
1191,289.63
1192,381.60
1192,381.60
1193,106.53
1193,106.53
1194,371.11
1194,371.11
1195,1743.60
1195,1743.60
1196,89.42
1196,89.42
1197,185.54
1197,185.54
1198,335.34
1198,335.34
1199,229.44
1199,229.44
1200,56.95
1200,56.95
1201,64.95
1201,64.95
1202,287.31
1202,287.31
1203,169.17
1203,169.17
1204,204.81
1204,204.81
1205,46.62
1205,46.62
1206,577.57
1206,577.57
1207,69.54
1207,69.54
1208,1779.73
1208,1779.73
1209,600.00
1209,600.00
1210,842.27
1210,842.27
1211,67.26
1211,67.26
1212,233.88
1212,233.88
1213,75.71
1213,75.71
1214,846.20
1214,846.20
1215,992.52
1215,992.52
1216,350.75
1216,350.75
1217,314.58
1217,314.58
1218,174.41
1218,174.41
1219,538.52
1219,538.52
1220,263.19
1220,263.19
1221,323.14
1221,323.14
1222,396.71
1222,396.71
1223,107.58
1223,107.58
1224,242.12
1224,242.12
1225,88.88
1225,88.88
1226,243.25
1226,243.25
1227,402.87
1227,402.87
1228,272.09
1228,272.09
1229,865.63
1229,865.63
1230,80.08
1230,80.08
1231,589.82
1231,589.82
1232,205.07
1232,205.07
1233,73.39
1233,73.39
1234,498.22
1234,498.22
1235,1282.50
1235,1282.50
1236,89.23
1236,89.23
1237,165.74
1237,165.74
1238,752.35
1238,752.35
1239,53.67
1239,53.67
1240,11.78
1240,11.78
1241,698.10
1241,698.10
1242,21.60
1242,21.60
1243,112.55
1243,112.55
1244,149.00
1244,149.00
1245,277.10
1245,277.10
1246,108.08
1246,108.08
1247,27526.65
1247,27526.65
1248,42.11
1248,42.11
1249,256.52
1249,256.52
1250,36.95
1250,36.95
1251,97.02
1251,97.02
1252,270.53
1252,270.53
1253,104.29
1253,104.29
1254,217.49
1254,217.49
1255,201.72
1255,201.72
1256,185.33
1256,185.33
1257,86.73
1257,86.73
1258,1333.86
1258,1333.86
1259,131.83
1259,131.83
1260,208.94
1260,208.94
1261,372.81
1261,372.81
1262,133.68
1262,133.68
1263,648.42
1263,648.42
1264,50.47
1264,50.47
1265,537.14
1265,537.14
1266,119.04
1266,119.04
1267,477.04
1267,477.04
1268,48.19
1268,48.19
1269,74.52
1269,74.52
1270,443.72
1270,443.72
1271,59.86
1271,59.86
1272,582.83
1272,582.83
1273,378.92
1273,378.92
1274,280.73
1274,280.73
1275,202.00
1275,202.00
1276,19.77
1276,19.77
1277,142.80
1277,142.80
1278,38.81
1278,38.81
1279,501.19
1279,501.19
1280,110.09
1280,110.09
1281,30.45
1281,30.45
1282,230.73
1282,230.73
1283,181.34
1283,181.34
1284,269.36
1284,269.36
1285,67.57
1285,67.57
1286,60.97
1286,60.97
1287,408.81
1287,408.81
1288,70.10
1288,70.10
1289,138.83
1289,138.83
1290,179.71
1290,179.71
1291,1124.31
1291,1124.31
1292,229.63
1292,229.63
1293,926.62
1293,926.62
1294,155.34
1294,155.34
1295,444.97
1295,444.97
1296,38.92
1296,38.92
1297,110.00
1297,110.00
1298,98.99
1298,98.99
1299,192.66
1299,192.66
1300,342.64
1300,342.64
1301,217.53
1301,217.53
1302,134.91
1302,134.91
1303,2085.09
1303,2085.09
1304,207.34
1304,207.34
1305,811.48
1305,811.48
1306,63.92
1306,63.92
1307,611.80
1307,611.80
1308,1012.77
1308,1012.77
1309,706.60
1309,706.60
1310,775.68
1310,775.68
1311,7.38
1311,7.38
1312,259.09
1312,259.09
1313,49.95
1313,49.95
1314,65.57
1314,65.57
1315,143.81
1315,143.81
1316,191.22
1316,191.22
1317,150.18
1317,150.18
1318,365.81
1318,365.81
1319,93.55
1319,93.55
1320,73.33
1320,73.33
1321,333.77
1321,333.77
1322,35.44
1322,35.44
1323,82.85
1323,82.85
1324,601.82
1324,601.82
1325,305.16
1325,305.16
1326,24.03
1326,24.03
1327,632.59
1327,632.59
1328,122.45
1328,122.45
1329,203.99
1329,203.99
1330,22.95
1330,22.95
1331,62.92
1331,62.92
1332,175.16
1332,175.16
1333,456.05
1333,456.05
1334,265.12
1334,265.12
1335,86.52
1335,86.52
1336,110.34
1336,110.34
1337,70.16
1337,70.16
1338,515.41
1338,515.41
1339,126.17
1339,126.17
1340,15699.67
1340,15699.67
1341,1409.76
1341,1409.76
1342,20.10
1342,20.10
1343,8813.28
1343,8813.28
1344,129.65
1344,129.65
1345,185.52
1345,185.52
1346,203.37
1346,203.37
1347,214.89
1347,214.89
1348,249.59
1348,249.59
1349,947.10
1349,947.10
1350,128.25
1350,128.25
1351,133.19
1351,133.19
1352,146.13
1352,146.13
1353,247.24
1353,247.24
1354,82.13
1354,82.13
1355,122.76
1355,122.76
1356,134.87
1356,134.87
1357,68.07
1357,68.07
1358,457.00
1358,457.00
1359,104.49
1359,104.49
1360,200.10
1360,200.10
1361,377.26
1361,377.26
1362,110.71
1362,110.71
1363,394.59
1363,394.59
1364,550.01
1364,550.01
1365,108.04
1365,108.04
1366,521.14
1366,521.14
1367,257.76
1367,257.76
1368,23.53
1368,23.53
1369,143.92
1369,143.92
1370,1897.05
1370,1897.05
1371,70.89
1371,70.89
1372,56.42
1372,56.42
1373,260.20
1373,260.20
1374,56.91
1374,56.91
1375,38.81
1375,38.81
1376,260.47
1376,260.47
1377,29.85
1377,29.85
1378,319.13
1378,319.13
1379,81.27
1379,81.27
1380,113.15
1380,113.15
1381,99.58
1381,99.58
1382,178.49
1382,178.49
1383,32.87
1383,32.87
1384,103.96
1384,103.96
1385,153.95
1385,153.95
1386,107.20
1386,107.20
1387,127.72
1387,127.72
1388,83.16
1388,83.16
1389,598.52
1389,598.52
1390,109.92
1390,109.92
1391,87.78
1391,87.78
1392,195.95
1392,195.95
1393,14.92
1393,14.92
1394,131.97
1394,131.97
1395,80.42
1395,80.42
1396,134.40
1396,134.40
1397,506.98
1397,506.98
1398,154.99
1398,154.99
1399,841.85
1399,841.85
1400,524.74
1400,524.74
1401,72.10
1401,72.10
1402,112.60
1402,112.60
1403,665.10
1403,665.10
1404,2212.44
1404,2212.44
1405,218.12
1405,218.12
1406,832.76
1406,832.76
1407,546.54
1407,546.54
1408,195.95
1408,195.95
1409,100.27
1409,100.27
1410,118.75
1410,118.75
1411,82.71
1411,82.71
1412,38.43
1412,38.43
1413,346.45
1413,346.45
1414,711.35
1414,711.35
1415,192.92
1415,192.92
1416,178.90
1416,178.90
1417,600.74
1417,600.74
1418,273.44
1418,273.44
1419,39.97
1419,39.97
1420,5.98
1420,5.98
1421,266.78
1421,266.78
1422,163.94
1422,163.94
1423,1322.64
1423,1322.64
1424,287.17
1424,287.17
1425,174.03
1425,174.03
1426,334.37
1426,334.37
1427,290.56
1427,290.56
1428,84.27
1428,84.27
1429,325.62
1429,325.62
1430,310.45
1430,310.45
1431,288.28
1431,288.28
1432,322.39
1432,322.39
1433,19.16
1433,19.16
1434,23.56
1434,23.56
1435,234.56
1435,234.56
1436,537.06
1436,537.06
1437,88.86
1437,88.86
1438,3.57
1438,3.57
1439,7.38
1439,7.38
1440,174.91
1440,174.91
1441,452.93
1441,452.93
1442,462.38
1442,462.38
1443,281.40
1443,281.40
1444,551.92
1444,551.92
1445,235.90
1445,235.90
1446,178.11
1446,178.11
1447,513.32
1447,513.32
1448,8.35
1448,8.35
1449,149.93
1449,149.93
1450,362.67
1450,362.67
1451,221.72
1451,221.72
1452,1116.30
1452,1116.30
1453,63.59
1453,63.59
1454,407.58
1454,407.58
1455,259.09
1455,259.09
1456,259.57
1456,259.57
1457,17.89
1457,17.89
1458,74.60
1458,74.60
1459,15.92
1459,15.92
1460,240.90
1460,240.90
1461,96.28
1461,96.28
1462,574.19
1462,574.19
1463,1527.78
1463,1527.78
1464,23.10
1464,23.10
1465,665.06
1465,665.06
1466,72.58
1466,72.58
1467,1438.42
1467,1438.42
1468,3.57
1468,3.57
1469,99.21
1469,99.21
1470,49.83
1470,49.83
1471,1265.29
1471,1265.29
1472,451.06
1472,451.06
1473,517.66
1473,517.66
1474,224.12
1474,224.12
1475,213.38
1475,213.38
1476,481.80
1476,481.80
1477,53.76
1477,53.76
1478,218.84
1478,218.84
1479,16.58
1479,16.58
1480,12.49
1480,12.49
1481,137.74
1481,137.74
1482,196.27
1482,196.27
1483,625.39
1483,625.39
1484,46.39
1484,46.39
1485,70.27
1485,70.27
1486,131.58
1486,131.58
1487,55.79
1487,55.79
1488,329.60
1488,329.60
1489,513.48
1489,513.48
1490,303.52
1490,303.52
1491,916.91
1491,916.91
1492,20.05
1492,20.05
1493,346.46
1493,346.46
1494,301.81
1494,301.81
1495,411.03
1495,411.03
1496,242.07
1496,242.07
1497,62.61
1497,62.61
1498,355.43
1498,355.43
1499,450.41
1499,450.41
1500,898.08
1500,898.08
1501,473.16
1501,473.16
1502,77.60
1502,77.60
1503,237.57
1503,237.57
1504,180.35
1504,180.35
1505,92.38
1505,92.38
1506,194.56
1506,194.56
1507,402.68
1507,402.68
1508,182.65
1508,182.65
1509,280.69
1509,280.69
1510,164.66
1510,164.66
1511,603.57
1511,603.57
1512,118.11
1512,118.11
1513,513.30
1513,513.30
1514,164.26
1514,164.26
1515,720.29
1515,720.29
1516,197.12
1516,197.12
1517,457.16
1517,457.16
1518,176.87
1518,176.87
1519,309.07
1519,309.07
1520,306.71
1520,306.71
1521,447.84
1521,447.84
1522,169.86
1522,169.86
1523,621.18
1523,621.18
1524,427.11
1524,427.11
1525,988.03
1525,988.03
1526,152.95
1526,152.95
1527,160.73
1527,160.73
1528,1022.80
1528,1022.80
1529,167.61
1529,167.61
1530,135.49
1530,135.49
1531,705.82
1531,705.82
1532,62.91
1532,62.91
1533,128.51
1533,128.51
1534,61.98
1534,61.98
1535,803.50
1535,803.50
1536,71.53
1536,71.53
1537,29.53
1537,29.53
1538,233.73
1538,233.73
1539,167.52
1539,167.52
1540,560.36
1540,560.36
1541,217.90
1541,217.90
1542,231.65
1542,231.65
1543,109.23
1543,109.23
1544,920.79
1544,920.79
1545,315.49
1545,315.49
1546,81.38
1546,81.38
1547,153.40
1547,153.40
1548,132.78
1548,132.78
1549,147.94
1549,147.94
1550,173.84
1550,173.84
1551,197.88
1551,197.88
1552,336.46
1552,336.46
1553,20.43
1553,20.43
1554,99.04
1554,99.04
1555,270.32
1555,270.32
1556,594.35
1556,594.35
1557,1185.16
1557,1185.16
1558,16.01
1558,16.01
1559,113.12
1559,113.12
1560,322.37
1560,322.37
1561,20.97
1561,20.97
1562,109.71
1562,109.71
1563,160.65
1563,160.65
1564,38.81
1564,38.81
1565,7.38
1565,7.38
1566,4258.59
1566,4258.59
1567,5929.55
1567,5929.55
1568,121.10
1568,121.10
1569,189.72
1569,189.72
1570,174.99
1570,174.99
1571,344.00
1571,344.00
1572,212.92
1572,212.92
1573,199.48
1573,199.48
1574,199.57
1574,199.57
1575,308.61
1575,308.61
1576,486.89
1576,486.89
1577,852.39
1577,852.39
1578,267.52
1578,267.52
1579,219.25
1579,219.25
1580,126.80
1580,126.80
1581,152.09
1581,152.09
1582,170.72
1582,170.72
1583,63.42
1583,63.42
1584,619.83
1584,619.83
1585,16.47
1585,16.47
1586,234.46
1586,234.46
1587,154.00
1587,154.00
1588,311.47
1588,311.47
1589,505.11
1589,505.11
1590,94.13
1590,94.13
1591,254.86
1591,254.86
1592,227.44
1592,227.44
1593,235.03
1593,235.03
1594,102.16
1594,102.16
1595,36.89
1595,36.89
1596,600.06
1596,600.06
1597,47.24
1597,47.24
1598,118.16
1598,118.16
1599,376.99
1599,376.99
1600,137.59
1600,137.59
1601,56.02
1601,56.02
1602,144.39
1602,144.39
1603,95.67
1603,95.67
1604,128.15
1604,128.15
1605,451.07
1605,451.07
1606,95.60
1606,95.60
1607,25.65
1607,25.65
1608,109.89
1608,109.89
1609,139.55
1609,139.55
1610,210.46
1610,210.46
1611,649.35
1611,649.35
1612,144.90
1612,144.90
1613,409.09
1613,409.09
1614,29.40
1614,29.40
1615,404.42
1615,404.42
1616,320.90
1616,320.90
1617,192.31
1617,192.31
1618,194.38
1618,194.38
1619,126.45
1619,126.45
1620,217.02
1620,217.02
1621,252.57
1621,252.57
1622,81.55
1622,81.55
1623,72.57
1623,72.57
1624,751.69
1624,751.69
1625,50.31
1625,50.31
1626,930.28
1626,930.28
1627,113.39
1627,113.39
1628,226.94
1628,226.94
1629,302.56
1629,302.56
1630,391.69
1630,391.69
1631,481.05
1631,481.05
1632,86.96
1632,86.96
1633,44.69
1633,44.69
1634,136.76
1634,136.76
1635,151.99
1635,151.99
1636,281.54
1636,281.54
1637,91.73
1637,91.73
1638,89.18
1638,89.18
1639,325.82
1639,325.82
1640,172.59
1640,172.59
1641,906.41
1641,906.41
1642,436.71
1642,436.71
1643,118.89
1643,118.89
1644,28.68
1644,28.68
1645,121.11
1645,121.11
1646,78.60
1646,78.60
1647,266.83
1647,266.83
1648,701.18
1648,701.18
1649,309.07
1649,309.07
1650,124.42
1650,124.42
1651,133.75
1651,133.75
1652,157.06
1652,157.06
1653,233.45
1653,233.45
1654,122.34
1654,122.34
1655,33.07
1655,33.07
1656,386.19
1656,386.19
1657,76.04
1657,76.04
1658,18.19
1658,18.19
1659,160.47
1659,160.47
1660,68.45
1660,68.45
1661,799.69
1661,799.69
1662,4158.87
1662,4158.87
1663,7638.96
1663,7638.96
1664,77.06
1664,77.06
1665,540.76
1665,540.76
1666,305.57
1666,305.57
1667,281.15
1667,281.15
1668,223.96
1668,223.96
1669,104.11
1669,104.11
1670,101.52
1670,101.52
1671,271.65
1671,271.65
1672,186.28
1672,186.28
1673,381.28
1673,381.28
1674,48.61
1674,48.61
1675,46.42
1675,46.42
1676,398.79
1676,398.79
1677,472.21
1677,472.21
1678,65.16
1678,65.16
1679,40.62
1679,40.62
1680,406.79
1680,406.79
1681,1010.63
1681,1010.63
1682,433.02
1682,433.02
1683,8.74
1683,8.74
1684,359.34
1684,359.34
1685,67.63
1685,67.63
1686,102.09
1686,102.09
1687,75.55
1687,75.55
1688,66.09
1688,66.09
1689,56.54
1689,56.54
1690,964.52
1690,964.52
1691,87.62
1691,87.62
1692,187.43
1692,187.43
1693,570.99
1693,570.99
1694,129.09
1694,129.09
1695,39271.93
1695,39271.93
1696,36.23
1696,36.23
1697,178.91
1697,178.91
1698,311.49
1698,311.49
1699,1143.95
1699,1143.95
1700,1323.21
1700,1323.21
1701,684.64
1701,684.64
1702,321.06
1702,321.06
1703,314.21
1703,314.21
1704,261.02
1704,261.02
1705,608.81
1705,608.81
1706,263.35
1706,263.35
1707,424.75
1707,424.75
1708,657.08
1708,657.08
1709,410.95
1709,410.95
1710,154.11
1710,154.11
1711,851.78
1711,851.78
1712,388.35
1712,388.35
1713,389.44
1713,389.44
1714,117.24
1714,117.24
1715,396.96
1715,396.96
1716,132.47
1716,132.47
1717,11.34
1717,11.34
1718,95.42
1718,95.42
1719,452.55
1719,452.55
1720,494.30
1720,494.30
1721,389.51
1721,389.51
1722,318.80
1722,318.80
1723,453.12
1723,453.12
1724,113.39
1724,113.39
1725,679.25
1725,679.25
1726,199.24
1726,199.24
1727,146.31
1727,146.31
1728,346.38
1728,346.38
1729,176.47
1729,176.47
1730,274.74
1730,274.74
1731,269.60
1731,269.60
1732,297.30
1732,297.30
1733,294.25
1733,294.25
1734,230.63
1734,230.63
1735,68.21
1735,68.21
1736,42.31
1736,42.31
1737,49.79
1737,49.79
1738,151.08
1738,151.08
1739,564.48
1739,564.48
1740,136.47
1740,136.47
1741,56.35
1741,56.35
1742,40.39
1742,40.39
1743,70.00
1743,70.00
1744,78.18
1744,78.18
1745,353.23
1745,353.23
1746,16.32
1746,16.32
1747,171.00
1747,171.00
1748,38.11
1748,38.11
1749,1324.81
1749,1324.81
1750,35.68
1750,35.68
1751,248.36
1751,248.36
1752,217.07
1752,217.07
1753,86.19
1753,86.19
1754,37.94
1754,37.94
1755,32.48
1755,32.48
1756,96.51
1756,96.51
1757,107.90
1757,107.90
1758,678.25
1758,678.25
1759,612.39
1759,612.39
1760,422.20
1760,422.20
1761,48.46
1761,48.46
1762,172.71
1762,172.71
1763,118.71
1763,118.71
1764,41.37
1764,41.37
1765,114.38
1765,114.38
1766,254.08
1766,254.08
1767,517.97
1767,517.97
1768,125.18
1768,125.18
1769,59.06
1769,59.06
1770,157.18
1770,157.18
1771,175.50
1771,175.50
1772,23.16
1772,23.16
1773,295.83
1773,295.83
1774,57.90
1774,57.90
1775,187.91
1775,187.91
1776,55.52
1776,55.52
1777,7.43
1777,7.43
1778,25.79
1778,25.79
1779,796.39
1779,796.39
1780,472.79
1780,472.79
1781,1315.54
1781,1315.54
1782,542.50
1782,542.50
1783,322.11
1783,322.11
1784,320.07
1784,320.07
1785,506.42
1785,506.42
1786,578.11
1786,578.11
1787,113.67
1787,113.67
1788,1476.86
1788,1476.86
1789,54.97
1789,54.97
1790,2264.45
1790,2264.45
1791,2485.76
1791,2485.76
1792,154.98
1792,154.98
1793,763.35
1793,763.35
1794,140.93
1794,140.93
1795,75.02
1795,75.02
1796,103.42
1796,103.42
1797,657.10
1797,657.10
1798,195.01
1798,195.01
1799,66.74
1799,66.74
1800,68.26
1800,68.26
1801,213.07
1801,213.07
1802,391.69
1802,391.69
1803,878.61
1803,878.61
1804,865.97
1804,865.97
1805,119.88
1805,119.88
1806,162.84
1806,162.84
1807,47.30
1807,47.30
1808,335.38
1808,335.38
1809,327.69
1809,327.69
1810,456.36
1810,456.36
1811,393.04
1811,393.04
1812,167.78
1812,167.78
1813,237.92
1813,237.92
1814,74.49
1814,74.49
1815,301.43
1815,301.43
1816,284.40
1816,284.40
1817,1884.54
1817,1884.54
1818,24.19
1818,24.19
1819,362.34
1819,362.34
1820,1236.50
1820,1236.50
1821,36.62
1821,36.62
1822,246.63
1822,246.63
1823,209.28
1823,209.28
1824,154.93
1824,154.93
1825,322.50
1825,322.50
1826,235.62
1826,235.62
1827,229.87
1827,229.87
1828,492.11
1828,492.11
1829,452.69
1829,452.69
1830,554.98
1830,554.98
1831,330.38
1831,330.38
1832,45.79
1832,45.79
1833,208.97
1833,208.97
1834,240.34
1834,240.34
1835,531.86
1835,531.86
1836,264.15
1836,264.15
1837,125.19
1837,125.19
1838,71.40
1838,71.40
1839,70.58
1839,70.58
1840,1505.03
1840,1505.03
1841,346.17
1841,346.17
1842,194.62
1842,194.62
1843,771.84
1843,771.84
1844,123.44
1844,123.44
1845,65.35
1845,65.35
1846,820.04
1846,820.04
1847,173.34
1847,173.34
1848,158.83
1848,158.83
1849,561.58
1849,561.58
